{ 0,22934649, 0,27890346, 0,32880099, 0,42518519, 0,59342302, 0,73389356 } => 0
{ 0,23028391, 0,22934649, 0,27890346, 0,32880099, 0,42518519, 0,59342302 } => 0
{ 0,29606625, 0,23028391, 0,22934649, 0,27890346, 0,32880099, 0,42518519 } => 1
{ 0,35421687, 0,29606625, 0,23028391, 0,22934649, 0,27890346, 0,32880099 } => 1
{ 0,39770554, 0,35421687, 0,29606625, 0,23028391, 0,22934649, 0,27890346 } => 0
{ 0,49924812, 0,39770554, 0,35421687, 0,29606625, 0,23028391, 0,22934649 } => 0
{ 0,63493976, 0,49924812, 0,39770554, 0,35421687, 0,29606625, 0,23028391 } => 1
{ 0,657, 0,63493976, 0,49924812, 0,39770554, 0,35421687, 0,29606625 } => 0
{ 0,67145422, 0,657, 0,63493976, 0,49924812, 0,39770554, 0,35421687 } => 0
{ 0,57940663, 0,67145422, 0,657, 0,63493976, 0,49924812, 0,39770554 } => 1
{ 0,51060717, 0,57940663, 0,67145422, 0,657, 0,63493976, 0,49924812 } => 1
{ 0,50384388, 0,51060717, 0,57940663, 0,67145422, 0,657, 0,63493976 } => 0
{ 0,59702233, 0,50384388, 0,51060717, 0,57940663, 0,67145422, 0,657 } => 0
{ 0,66713157, 0,59702233, 0,50384388, 0,51060717, 0,57940663, 0,67145422 } => 0
{ 0,66391941, 0,66713157, 0,59702233, 0,50384388, 0,51060717, 0,57940663 } => 1
{ 0,49706811, 0,66391941, 0,66713157, 0,59702233, 0,50384388, 0,51060717 } => 1
{ 0,33298809, 0,49706811, 0,66391941, 0,66713157, 0,59702233, 0,50384388 } => 0
{ 0,25896657, 0,33298809, 0,49706811, 0,66391941, 0,66713157, 0,59702233 } => 0
{ 0,29095164, 0,25896657, 0,33298809, 0,49706811, 0,66391941, 0,66713157 } => 1
{ 0,35310473, 0,29095164, 0,25896657, 0,33298809, 0,49706811, 0,66391941 } => 0
{ 0,32105869, 0,35310473, 0,29095164, 0,25896657, 0,33298809, 0,49706811 } => 0
{ 0,49659864, 0,32105869, 0,35310473, 0,29095164, 0,25896657, 0,33298809 } => 0
{ 0,74084919, 0,49659864, 0,32105869, 0,35310473, 0,29095164, 0,25896657 } => 0
{ 0,76592083, 0,74084919, 0,49659864, 0,32105869, 0,35310473, 0,29095164 } => 1
{ 0,69322709, 0,76592083, 0,74084919, 0,49659864, 0,32105869, 0,35310473 } => 0
{ 0,53238866, 0,69322709, 0,76592083, 0,74084919, 0,49659864, 0,32105869 } => 0
{ 0,57630162, 0,53238866, 0,69322709, 0,76592083, 0,74084919, 0,49659864 } => 1
{ 0,58236057, 0,57630162, 0,53238866, 0,69322709, 0,76592083, 0,74084919 } => 1
{ 0,63049579, 0,58236057, 0,57630162, 0,53238866, 0,69322709, 0,76592083 } => 0
{ 0,60384331, 0,63049579, 0,58236057, 0,57630162, 0,53238866, 0,69322709 } => 1
{ 0,65966102, 0,60384331, 0,63049579, 0,58236057, 0,57630162, 0,53238866 } => 0
{ 0,69986541, 0,65966102, 0,60384331, 0,63049579, 0,58236057, 0,57630162 } => 0
{ 0,62244224, 0,69986541, 0,65966102, 0,60384331, 0,63049579, 0,58236057 } => 1
{ 0,42465753, 0,62244224, 0,69986541, 0,65966102, 0,60384331, 0,63049579 } => 1
{ 0,26434558, 0,42465753, 0,62244224, 0,69986541, 0,65966102, 0,60384331 } => 0
{ 0,26132837, 0,26434558, 0,42465753, 0,62244224, 0,69986541, 0,65966102 } => 0
{ 0,28969697, 0,26132837, 0,26434558, 0,42465753, 0,62244224, 0,69986541 } => 0
{ 0,40142096, 0,28969697, 0,26132837, 0,26434558, 0,42465753, 0,62244224 } => 0
{ 0,43645084, 0,40142096, 0,28969697, 0,26132837, 0,26434558, 0,42465753 } => 1
{ 0,54908676, 0,43645084, 0,40142096, 0,28969697, 0,26132837, 0,26434558 } => 0
{ 0,59191375, 0,54908676, 0,43645084, 0,40142096, 0,28969697, 0,26132837 } => 0
{ 0,75080732, 0,59191375, 0,54908676, 0,43645084, 0,40142096, 0,28969697 } => 0
{ 0,79452055, 0,75080732, 0,59191375, 0,54908676, 0,43645084, 0,40142096 } => 1
{ 0,79221636, 0,79452055, 0,75080732, 0,59191375, 0,54908676, 0,43645084 } => 1
{ 0,656, 0,79221636, 0,79452055, 0,75080732, 0,59191375, 0,54908676 } => 1
{ 0,71615313, 0,656, 0,79221636, 0,79452055, 0,75080732, 0,59191375 } => 0
{ 0,78529063, 0,71615313, 0,656, 0,79221636, 0,79452055, 0,75080732 } => 0
{ 0,80572852, 0,78529063, 0,71615313, 0,656, 0,79221636, 0,79452055 } => 1
{ 0,61886305, 0,80572852, 0,78529063, 0,71615313, 0,656, 0,79221636 } => 1
{ 0,56258065, 0,61886305, 0,80572852, 0,78529063, 0,71615313, 0,656 } => 0
{ 0,63084703, 0,56258065, 0,61886305, 0,80572852, 0,78529063, 0,71615313 } => 1
{ 0,67896679, 0,63084703, 0,56258065, 0,61886305, 0,80572852, 0,78529063 } => 1
{ 0,53414097, 0,67896679, 0,63084703, 0,56258065, 0,61886305, 0,80572852 } => 1
{ 0,38995434, 0,53414097, 0,67896679, 0,63084703, 0,56258065, 0,61886305 } => 1
{ 0,38327273, 0,38995434, 0,53414097, 0,67896679, 0,63084703, 0,56258065 } => 0
{ 0,39585871, 0,38327273, 0,38995434, 0,53414097, 0,67896679, 0,63084703 } => 1
{ 0,46886447, 0,39585871, 0,38327273, 0,38995434, 0,53414097, 0,67896679 } => 0
{ 0,52549889, 0,46886447, 0,39585871, 0,38327273, 0,38995434, 0,53414097 } => 0
{ 0,53174603, 0,52549889, 0,46886447, 0,39585871, 0,38327273, 0,38995434 } => 1
{ 0,41680234, 0,53174603, 0,52549889, 0,46886447, 0,39585871, 0,38327273 } => 1
{ 0,25554871, 0,41680234, 0,53174603, 0,52549889, 0,46886447, 0,39585871 } => 0
{ 0,11844276, 0,25554871, 0,41680234, 0,53174603, 0,52549889, 0,46886447 } => 0
{ 0,04912837, 0,11844276, 0,25554871, 0,41680234, 0,53174603, 0,52549889 } => 0
{ 0,07223587, 0,04912837, 0,11844276, 0,25554871, 0,41680234, 0,53174603 } => 0
{ 0,11009174, 0,07223587, 0,04912837, 0,11844276, 0,25554871, 0,41680234 } => 0
{ 0,23753281, 0,11009174, 0,07223587, 0,04912837, 0,11844276, 0,25554871 } => 0
{ 0,27303561, 0,23753281, 0,11009174, 0,07223587, 0,04912837, 0,11844276 } => 0
{ 0,3320519, 0,27303561, 0,23753281, 0,11009174, 0,07223587, 0,04912837 } => 0
{ 0,26536965, 0,3320519, 0,27303561, 0,23753281, 0,11009174, 0,07223587 } => 1
{ 0,20697413, 0,26536965, 0,3320519, 0,27303561, 0,23753281, 0,11009174 } => 1
{ 0,11766836, 0,20697413, 0,26536965, 0,3320519, 0,27303561, 0,23753281 } => 1
{ 0,07583608, 0,11766836, 0,20697413, 0,26536965, 0,3320519, 0,27303561 } => 0
{ 0,09356725, 0,07583608, 0,11766836, 0,20697413, 0,26536965, 0,3320519 } => 0
{ 0,4490085, 0,09356725, 0,07583608, 0,11766836, 0,20697413, 0,26536965 } => 0
{ 0,6714472, 0,4490085, 0,09356725, 0,07583608, 0,11766836, 0,20697413 } => 1
{ 0,60669856, 0,6714472, 0,4490085, 0,09356725, 0,07583608, 0,11766836 } => 1
{ 0,42265795, 0,60669856, 0,6714472, 0,4490085, 0,09356725, 0,07583608 } => 0
{ 0,26938987, 0,42265795, 0,60669856, 0,6714472, 0,4490085, 0,09356725 } => 1
{ 0,1521544, 0,26938987, 0,42265795, 0,60669856, 0,6714472, 0,4490085 } => 0
{ 0,07286755, 0,1521544, 0,26938987, 0,42265795, 0,60669856, 0,6714472 } => 0
{ 0,12401301, 0,07286755, 0,1521544, 0,26938987, 0,42265795, 0,60669856 } => 0
{ 0,3351775, 0,12401301, 0,07286755, 0,1521544, 0,26938987, 0,42265795 } => 0
{ 0,61753903, 0,3351775, 0,12401301, 0,07286755, 0,1521544, 0,26938987 } => 0
{ 0,74857734, 0,61753903, 0,3351775, 0,12401301, 0,07286755, 0,1521544 } => 1
{ 0,84788895, 0,74857734, 0,61753903, 0,3351775, 0,12401301, 0,07286755 } => 1
{ 0,61072009, 0,84788895, 0,74857734, 0,61753903, 0,3351775, 0,12401301 } => 1
{ 0,47473868, 0,61072009, 0,84788895, 0,74857734, 0,61753903, 0,3351775 } => 0
{ 0,4113662, 0,47473868, 0,61072009, 0,84788895, 0,74857734, 0,61753903 } => 0
{ 0,39672131, 0,4113662, 0,47473868, 0,61072009, 0,84788895, 0,74857734 } => 1
{ 0,29633824, 0,39672131, 0,4113662, 0,47473868, 0,61072009, 0,84788895 } => 1
{ 0,26450677, 0,29633824, 0,39672131, 0,4113662, 0,47473868, 0,61072009 } => 0
{ 0,39133333, 0,26450677, 0,29633824, 0,39672131, 0,4113662, 0,47473868 } => 0
{ 0,88746569, 0,39133333, 0,26450677, 0,29633824, 0,39672131, 0,4113662 } => 1
{ 0,93883495, 0,88746569, 0,39133333, 0,26450677, 0,29633824, 0,39672131 } => 1
{ 0,84751037, 0,93883495, 0,88746569, 0,39133333, 0,26450677, 0,29633824 } => 1
{ 0,7214886, 0,84751037, 0,93883495, 0,88746569, 0,39133333, 0,26450677 } => 1
{ 0,72505543, 0,7214886, 0,84751037, 0,93883495, 0,88746569, 0,39133333 } => 1
{ 0,70135276, 0,72505543, 0,7214886, 0,84751037, 0,93883495, 0,88746569 } => 1
{ 0,68823529, 0,70135276, 0,72505543, 0,7214886, 0,84751037, 0,93883495 } => 1
{ 0,66373412, 0,68823529, 0,70135276, 0,72505543, 0,7214886, 0,84751037 } => 0
{ 0,62923524, 0,66373412, 0,68823529, 0,70135276, 0,72505543, 0,7214886 } => 0
{ 0,59744991, 0,62923524, 0,66373412, 0,68823529, 0,70135276, 0,72505543 } => 1
{ 0,57019811, 0,59744991, 0,62923524, 0,66373412, 0,68823529, 0,70135276 } => 0
{ 0,70821114, 0,57019811, 0,59744991, 0,62923524, 0,66373412, 0,68823529 } => 0
{ 0,80407627, 0,70821114, 0,57019811, 0,59744991, 0,62923524, 0,66373412 } => 1
{ 0,78711986, 0,80407627, 0,70821114, 0,57019811, 0,59744991, 0,62923524 } => 1
{ 0,70323326, 0,78711986, 0,80407627, 0,70821114, 0,57019811, 0,59744991 } => 1
{ 0,71232092, 0,70323326, 0,78711986, 0,80407627, 0,70821114, 0,57019811 } => 0
{ 0,71960784, 0,71232092, 0,70323326, 0,78711986, 0,80407627, 0,70821114 } => 1
{ 0,59543568, 0,71960784, 0,71232092, 0,70323326, 0,78711986, 0,80407627 } => 1
{ 0,29774536, 0,59543568, 0,71960784, 0,71232092, 0,70323326, 0,78711986 } => 1
{ 0,20949074, 0,29774536, 0,59543568, 0,71960784, 0,71232092, 0,70323326 } => 0
{ 0,18543388, 0,20949074, 0,29774536, 0,59543568, 0,71960784, 0,71232092 } => 1
{ 0,2, 0,18543388, 0,20949074, 0,29774536, 0,59543568, 0,71960784 } => 0
{ 0,19577836, 0,2, 0,18543388, 0,20949074, 0,29774536, 0,59543568 } => 0
{ 0,19108669, 0,19577836, 0,2, 0,18543388, 0,20949074, 0,29774536 } => 0
{ 0,15360253, 0,19108669, 0,19577836, 0,2, 0,18543388, 0,20949074 } => 0
{ 0,13729309, 0,15360253, 0,19108669, 0,19577836, 0,2, 0,18543388 } => 0
{ 0,18275862, 0,13729309, 0,15360253, 0,19108669, 0,19577836, 0,2 } => 0
{ 0,35005453, 0,18275862, 0,13729309, 0,15360253, 0,19108669, 0,19577836 } => 1
{ 0,47074954, 0,35005453, 0,18275862, 0,13729309, 0,15360253, 0,19108669 } => 0
{ 0,47594502, 0,47074954, 0,35005453, 0,18275862, 0,13729309, 0,15360253 } => 1
{ 0,46219931, 0,47594502, 0,47074954, 0,35005453, 0,18275862, 0,13729309 } => 0
{ 0,37351598, 0,46219931, 0,47594502, 0,47074954, 0,35005453, 0,18275862 } => 1
{ 0,28289474, 0,37351598, 0,46219931, 0,47594502, 0,47074954, 0,35005453 } => 1
{ 0,3054691, 0,28289474, 0,37351598, 0,46219931, 0,47594502, 0,47074954 } => 0
{ 0,29775475, 0,3054691, 0,28289474, 0,37351598, 0,46219931, 0,47594502 } => 1
{ 0,3164076, 0,29775475, 0,3054691, 0,28289474, 0,37351598, 0,46219931 } => 1
{ 0,3074266, 0,3164076, 0,29775475, 0,3054691, 0,28289474, 0,37351598 } => 0
{ 0,32097187, 0,3074266, 0,3164076, 0,29775475, 0,3054691, 0,28289474 } => 0
{ 0,3691796, 0,32097187, 0,3074266, 0,3164076, 0,29775475, 0,3054691 } => 1
{ 0,43984674, 0,3691796, 0,32097187, 0,3074266, 0,3164076, 0,29775475 } => 0
{ 0,44054054, 0,43984674, 0,3691796, 0,32097187, 0,3074266, 0,3164076 } => 1
{ 0,59378468, 0,44054054, 0,43984674, 0,3691796, 0,32097187, 0,3074266 } => 0
{ 0,65491651, 0,59378468, 0,44054054, 0,43984674, 0,3691796, 0,32097187 } => 1
{ 0,82619647, 0,65491651, 0,59378468, 0,44054054, 0,43984674, 0,3691796 } => 0
{ 0,75071399, 0,82619647, 0,65491651, 0,59378468, 0,44054054, 0,43984674 } => 1
{ 0,81307955, 0,75071399, 0,82619647, 0,65491651, 0,59378468, 0,44054054 } => 1
{ 0,59076731, 0,81307955, 0,75071399, 0,82619647, 0,65491651, 0,59378468 } => 1
{ 0,50721848, 0,59076731, 0,81307955, 0,75071399, 0,82619647, 0,65491651 } => 0
{ 0,3053961, 0,50721848, 0,59076731, 0,81307955, 0,75071399, 0,82619647 } => 0
{ 0,49819059, 0,3053961, 0,50721848, 0,59076731, 0,81307955, 0,75071399 } => 1
{ 0,68442211, 0,49819059, 0,3053961, 0,50721848, 0,59076731, 0,81307955 } => 1
{ 0,66666667, 0,68442211, 0,49819059, 0,3053961, 0,50721848, 0,59076731 } => 1
{ 0,69391026, 0,66666667, 0,68442211, 0,49819059, 0,3053961, 0,50721848 } => 0
{ 0,72749196, 0,69391026, 0,66666667, 0,68442211, 0,49819059, 0,3053961 } => 0
{ 0,85799574, 0,72749196, 0,69391026, 0,66666667, 0,68442211, 0,49819059 } => 1
{ 0,8801509, 0,85799574, 0,72749196, 0,69391026, 0,66666667, 0,68442211 } => 1
{ 0,87826851, 0,8801509, 0,85799574, 0,72749196, 0,69391026, 0,66666667 } => 1
{ 0,88068556, 0,87826851, 0,8801509, 0,85799574, 0,72749196, 0,69391026 } => 0
{ 0,90070922, 0,88068556, 0,87826851, 0,8801509, 0,85799574, 0,72749196 } => 1
{ 0,88865918, 0,90070922, 0,88068556, 0,87826851, 0,8801509, 0,85799574 } => 1
{ 0,83171127, 0,88865918, 0,90070922, 0,88068556, 0,87826851, 0,8801509 } => 0
{ 0,56257242, 0,83171127, 0,88865918, 0,90070922, 0,88068556, 0,87826851 } => 1
{ 0,37632607, 0,56257242, 0,83171127, 0,88865918, 0,90070922, 0,88068556 } => 1
{ 0,30376516, 0,37632607, 0,56257242, 0,83171127, 0,88865918, 0,90070922 } => 0
{ 0,34223472, 0,30376516, 0,37632607, 0,56257242, 0,83171127, 0,88865918 } => 1
{ 0,48631744, 0,34223472, 0,30376516, 0,37632607, 0,56257242, 0,83171127 } => 0
{ 0,37340877, 0,48631744, 0,34223472, 0,30376516, 0,37632607, 0,56257242 } => 1
{ 0,38529612, 0,37340877, 0,48631744, 0,34223472, 0,30376516, 0,37632607 } => 0
{ 0,36286089, 0,38529612, 0,37340877, 0,48631744, 0,34223472, 0,30376516 } => 1
{ 0,5249819, 0,36286089, 0,38529612, 0,37340877, 0,48631744, 0,34223472 } => 0
{ 0,58755556, 0,5249819, 0,36286089, 0,38529612, 0,37340877, 0,48631744 } => 1
{ 0,58333333, 0,58755556, 0,5249819, 0,36286089, 0,38529612, 0,37340877 } => 1
{ 0,54100529, 0,58333333, 0,58755556, 0,5249819, 0,36286089, 0,38529612 } => 0
{ 0,59235669, 0,54100529, 0,58333333, 0,58755556, 0,5249819, 0,36286089 } => 0
{ 0,76354029, 0,59235669, 0,54100529, 0,58333333, 0,58755556, 0,5249819 } => 1
{ 0,83308495, 0,76354029, 0,59235669, 0,54100529, 0,58333333, 0,58755556 } => 0
{ 0,73764259, 0,83308495, 0,76354029, 0,59235669, 0,54100529, 0,58333333 } => 1
{ 0,57569296, 0,73764259, 0,83308495, 0,76354029, 0,59235669, 0,54100529 } => 1
{ 0,46341463, 0,57569296, 0,73764259, 0,83308495, 0,76354029, 0,59235669 } => 0
{ 0,50707071, 0,46341463, 0,57569296, 0,73764259, 0,83308495, 0,76354029 } => 1
{ 0,69407895, 0,50707071, 0,46341463, 0,57569296, 0,73764259, 0,83308495 } => 0
{ 0,67016492, 0,69407895, 0,50707071, 0,46341463, 0,57569296, 0,73764259 } => 1
{ 0,67227834, 0,67016492, 0,69407895, 0,50707071, 0,46341463, 0,57569296 } => 1
{ 0,57950192, 0,67227834, 0,67016492, 0,69407895, 0,50707071, 0,46341463 } => 1
{ 0,63629403, 0,57950192, 0,67227834, 0,67016492, 0,69407895, 0,50707071 } => 0
{ 0,59839893, 0,63629403, 0,57950192, 0,67227834, 0,67016492, 0,69407895 } => 1
{ 0,57396789, 0,59839893, 0,63629403, 0,57950192, 0,67227834, 0,67016492 } => 1
{ 0,53914871, 0,57396789, 0,59839893, 0,63629403, 0,57950192, 0,67227834 } => 0
{ 0,42314335, 0,53914871, 0,57396789, 0,59839893, 0,63629403, 0,57950192 } => 1
{ 0,25932906, 0,42314335, 0,53914871, 0,57396789, 0,59839893, 0,63629403 } => 0
{ 0,13827586, 0,25932906, 0,42314335, 0,53914871, 0,57396789, 0,59839893 } => 0
{ 0,08983536, 0,13827586, 0,25932906, 0,42314335, 0,53914871, 0,57396789 } => 0
{ 0,104053, 0,08983536, 0,13827586, 0,25932906, 0,42314335, 0,53914871 } => 0
{ 0,19974662, 0,104053, 0,08983536, 0,13827586, 0,25932906, 0,42314335 } => 0
{ 0,44379562, 0,19974662, 0,104053, 0,08983536, 0,13827586, 0,25932906 } => 0
{ 0,69853918, 0,44379562, 0,19974662, 0,104053, 0,08983536, 0,13827586 } => 1
{ 0,9246779, 0,69853918, 0,44379562, 0,19974662, 0,104053, 0,08983536 } => 0
{ 0,91245791, 0,9246779, 0,69853918, 0,44379562, 0,19974662, 0,104053 } => 1
{ 0,81423611, 0,91245791, 0,9246779, 0,69853918, 0,44379562, 0,19974662 } => 1
{ 0,66092943, 0,81423611, 0,91245791, 0,9246779, 0,69853918, 0,44379562 } => 0
{ 0,47403685, 0,66092943, 0,81423611, 0,91245791, 0,9246779, 0,69853918 } => 0
{ 0,31743421, 0,47403685, 0,66092943, 0,81423611, 0,91245791, 0,9246779 } => 0
{ 0,36258065, 0,31743421, 0,47403685, 0,66092943, 0,81423611, 0,91245791 } => 0
{ 0,51819923, 0,36258065, 0,31743421, 0,47403685, 0,66092943, 0,81423611 } => 0
{ 0,66999233, 0,51819923, 0,36258065, 0,31743421, 0,47403685, 0,66092943 } => 0
{ 0,75426621, 0,66999233, 0,51819923, 0,36258065, 0,31743421, 0,47403685 } => 0
{ 0,81760608, 0,75426621, 0,66999233, 0,51819923, 0,36258065, 0,31743421 } => 1
{ 0,74486031, 0,81760608, 0,75426621, 0,66999233, 0,51819923, 0,36258065 } => 1
{ 0,8040293, 0,74486031, 0,81760608, 0,75426621, 0,66999233, 0,51819923 } => 0
{ 0,82298137, 0,8040293, 0,74486031, 0,81760608, 0,75426621, 0,66999233 } => 1
{ 0,94747475, 0,82298137, 0,8040293, 0,74486031, 0,81760608, 0,75426621 } => 1
{ 0,87704918, 0,94747475, 0,82298137, 0,8040293, 0,74486031, 0,81760608 } => 1
{ 0,65110073, 0,87704918, 0,94747475, 0,82298137, 0,8040293, 0,74486031 } => 1
{ 0,3621134, 0,65110073, 0,87704918, 0,94747475, 0,82298137, 0,8040293 } => 1
{ 0,29840044, 0,3621134, 0,65110073, 0,87704918, 0,94747475, 0,82298137 } => 0
{ 0,3093047, 0,29840044, 0,3621134, 0,65110073, 0,87704918, 0,94747475 } => 1
{ 0,48213435, 0,3093047, 0,29840044, 0,3621134, 0,65110073, 0,87704918 } => 0
{ 0,59718734, 0,48213435, 0,3093047, 0,29840044, 0,3621134, 0,65110073 } => 1
{ 0,75043029, 0,59718734, 0,48213435, 0,3093047, 0,29840044, 0,3621134 } => 1
{ 0,61139149, 0,75043029, 0,59718734, 0,48213435, 0,3093047, 0,29840044 } => 1
{ 0,53280142, 0,61139149, 0,75043029, 0,59718734, 0,48213435, 0,3093047 } => 0
{ 0,43781095, 0,53280142, 0,61139149, 0,75043029, 0,59718734, 0,48213435 } => 0
{ 0,55555556, 0,43781095, 0,53280142, 0,61139149, 0,75043029, 0,59718734 } => 1
{ 0,44824219, 0,55555556, 0,43781095, 0,53280142, 0,61139149, 0,75043029 } => 1
{ 0,26140758, 0,44824219, 0,55555556, 0,43781095, 0,53280142, 0,61139149 } => 0
{ 0,198302, 0,26140758, 0,44824219, 0,55555556, 0,43781095, 0,53280142 } => 0
{ 0,17744288, 0,198302, 0,26140758, 0,44824219, 0,55555556, 0,43781095 } => 0
{ 0,12331839, 0,17744288, 0,198302, 0,26140758, 0,44824219, 0,55555556 } => 1
{ 0,15301945, 0,12331839, 0,17744288, 0,198302, 0,26140758, 0,44824219 } => 0
{ 0,12980769, 0,15301945, 0,12331839, 0,17744288, 0,198302, 0,26140758 } => 1
{ 0,37032641, 0,12980769, 0,15301945, 0,12331839, 0,17744288, 0,198302 } => 0
{ 0,54622642, 0,37032641, 0,12980769, 0,15301945, 0,12331839, 0,17744288 } => 0
{ 0,72108067, 0,54622642, 0,37032641, 0,12980769, 0,15301945, 0,12331839 } => 1
{ 0,82607272, 0,72108067, 0,54622642, 0,37032641, 0,12980769, 0,15301945 } => 1
{ 0,86862684, 0,82607272, 0,72108067, 0,54622642, 0,37032641, 0,12980769 } => 1
{ 0,88201161, 0,86862684, 0,82607272, 0,72108067, 0,54622642, 0,37032641 } => 1
{ 0,86248664, 0,88201161, 0,86862684, 0,82607272, 0,72108067, 0,54622642 } => 1
{ 0,72975891, 0,86248664, 0,88201161, 0,86862684, 0,82607272, 0,72108067 } => 1
{ 0,56344464, 0,72975891, 0,86248664, 0,88201161, 0,86862684, 0,82607272 } => 1
{ 0,39480969, 0,56344464, 0,72975891, 0,86248664, 0,88201161, 0,86862684 } => 1
{ 0,24942717, 0,39480969, 0,56344464, 0,72975891, 0,86248664, 0,88201161 } => 1
{ 0,18206209, 0,24942717, 0,39480969, 0,56344464, 0,72975891, 0,86248664 } => 0
{ 0,11317254, 0,18206209, 0,24942717, 0,39480969, 0,56344464, 0,72975891 } => 1
{ 0,17599461, 0,11317254, 0,18206209, 0,24942717, 0,39480969, 0,56344464 } => 0
{ 0,21082621, 0,17599461, 0,11317254, 0,18206209, 0,24942717, 0,39480969 } => 1
{ 0,37681159, 0,21082621, 0,17599461, 0,11317254, 0,18206209, 0,24942717 } => 0
{ 0,46838156, 0,37681159, 0,21082621, 0,17599461, 0,11317254, 0,18206209 } => 1
{ 0,72888283, 0,46838156, 0,37681159, 0,21082621, 0,17599461, 0,11317254 } => 1
{ 0,60229885, 0,72888283, 0,46838156, 0,37681159, 0,21082621, 0,17599461 } => 1
{ 0,42154132, 0,60229885, 0,72888283, 0,46838156, 0,37681159, 0,21082621 } => 1
{ 0,24504362, 0,42154132, 0,60229885, 0,72888283, 0,46838156, 0,37681159 } => 1
{ 0,15034695, 0,24504362, 0,42154132, 0,60229885, 0,72888283, 0,46838156 } => 1
{ 0,295, 0,15034695, 0,24504362, 0,42154132, 0,60229885, 0,72888283 } => 0
{ 0,5602981, 0,295, 0,15034695, 0,24504362, 0,42154132, 0,60229885 } => 0
{ 0,82504842, 0,5602981, 0,295, 0,15034695, 0,24504362, 0,42154132 } => 1
{ 0,82084691, 0,82504842, 0,5602981, 0,295, 0,15034695, 0,24504362 } => 1
{ 0,73008386, 0,82084691, 0,82504842, 0,5602981, 0,295, 0,15034695 } => 0
{ 0,63539351, 0,73008386, 0,82084691, 0,82504842, 0,5602981, 0,295 } => 1
{ 0,58927925, 0,63539351, 0,73008386, 0,82084691, 0,82504842, 0,5602981 } => 1
{ 0,51510989, 0,58927925, 0,63539351, 0,73008386, 0,82084691, 0,82504842 } => 1
{ 0,54195233, 0,51510989, 0,58927925, 0,63539351, 0,73008386, 0,82084691 } => 0
{ 0,43294031, 0,54195233, 0,51510989, 0,58927925, 0,63539351, 0,73008386 } => 1
{ 0,37735849, 0,43294031, 0,54195233, 0,51510989, 0,58927925, 0,63539351 } => 0
{ 0,21048387, 0,37735849, 0,43294031, 0,54195233, 0,51510989, 0,58927925 } => 1
{ 0,28318584, 0,21048387, 0,37735849, 0,43294031, 0,54195233, 0,51510989 } => 0
{ 0,24120795, 0,28318584, 0,21048387, 0,37735849, 0,43294031, 0,54195233 } => 1
{ 0,24288338, 0,24120795, 0,28318584, 0,21048387, 0,37735849, 0,43294031 } => 0
{ 0,29549778, 0,24288338, 0,24120795, 0,28318584, 0,21048387, 0,37735849 } => 0
{ 0,49253731, 0,29549778, 0,24288338, 0,24120795, 0,28318584, 0,21048387 } => 1
{ 0,55522388, 0,49253731, 0,29549778, 0,24288338, 0,24120795, 0,28318584 } => 1
{ 0,48926655, 0,55522388, 0,49253731, 0,29549778, 0,24288338, 0,24120795 } => 0
{ 0,307321, 0,48926655, 0,55522388, 0,49253731, 0,29549778, 0,24288338 } => 1
{ 0,18949182, 0,307321, 0,48926655, 0,55522388, 0,49253731, 0,29549778 } => 0
{ 0,06706707, 0,18949182, 0,307321, 0,48926655, 0,55522388, 0,49253731 } => 0
{ 0,21778351, 0,06706707, 0,18949182, 0,307321, 0,48926655, 0,55522388 } => 0
{ 0,42988204, 0,21778351, 0,06706707, 0,18949182, 0,307321, 0,48926655 } => 1
{ 0,72381835, 0,42988204, 0,21778351, 0,06706707, 0,18949182, 0,307321 } => 0
{ 0,73846154, 0,72381835, 0,42988204, 0,21778351, 0,06706707, 0,18949182 } => 0
{ 0,69952153, 0,73846154, 0,72381835, 0,42988204, 0,21778351, 0,06706707 } => 1
{ 0,60200961, 0,69952153, 0,73846154, 0,72381835, 0,42988204, 0,21778351 } => 1
{ 0,49458171, 0,60200961, 0,69952153, 0,73846154, 0,72381835, 0,42988204 } => 1
{ 0,47986853, 0,49458171, 0,60200961, 0,69952153, 0,73846154, 0,72381835 } => 0
{ 0,46742992, 0,47986853, 0,49458171, 0,60200961, 0,69952153, 0,73846154 } => 1
{ 0,55699088, 0,46742992, 0,47986853, 0,49458171, 0,60200961, 0,69952153 } => 0
{ 0,49030749, 0,55699088, 0,46742992, 0,47986853, 0,49458171, 0,60200961 } => 1
{ 0,38461538, 0,49030749, 0,55699088, 0,46742992, 0,47986853, 0,49458171 } => 1
{ 0,24896151, 0,38461538, 0,49030749, 0,55699088, 0,46742992, 0,47986853 } => 0
{ 0,19571511, 0,24896151, 0,38461538, 0,49030749, 0,55699088, 0,46742992 } => 0
{ 0,2562936, 0,19571511, 0,24896151, 0,38461538, 0,49030749, 0,55699088 } => 0
{ 0,47401575, 0,2562936, 0,19571511, 0,24896151, 0,38461538, 0,49030749 } => 0
{ 0,5877712, 0,47401575, 0,2562936, 0,19571511, 0,24896151, 0,38461538 } => 1
{ 0,73614776, 0,5877712, 0,47401575, 0,2562936, 0,19571511, 0,24896151 } => 0
{ 0,60242915, 0,73614776, 0,5877712, 0,47401575, 0,2562936, 0,19571511 } => 1
{ 0,53619303, 0,60242915, 0,73614776, 0,5877712, 0,47401575, 0,2562936 } => 1
{ 0,39882698, 0,53619303, 0,60242915, 0,73614776, 0,5877712, 0,47401575 } => 0
